\frac{-9}{6^5},frac_exponential_expression_1
\frac{6}{a^{-4}},frac_exponential_expression_3
a,variable
-4a b c,variable_expression2
\frac{4}{2^a},frac_exponential_expression_2
\frac{3}{\frac{1}{-7}},frac_division_expression
5+2y=0,linear_equation
8\left(3-2y-5y-3\right),distributor_expression
-7+8x-9x+5,linear_expression
-8-3z-6-6z,linear_expression
a,variable
-3a+5b-3c,variable_expression1
-4a b c,variable_expression2
a^7,exponential_expression_3
a,variable
4^{-2},exponential_expression_1
-3y-9=-5\left(-5y+9-6y+9\right),linear_equation
\frac{-5}{a^b},frac_exponential_expression_4
9^{-3},exponential_expression_1
a^{-8},exponential_expression_3
a=-3,solution_equation
a>4,inequality_equation
a^b,exponential_expression_4
a<-7,inequality_equation
a,variable
a,variable
-3a b c,variable_expression2
\frac{9}{\frac{-2}{-8}},frac_division_expression
{-1}^{7a-1},exponential_expression_1_1
\frac{1}{-\left(8^6\right)},frac_exponential_expression_1
\frac{6}{\frac{5}{2}},frac_division_expression
2a b c,variable_expression2
\frac{-4}{\frac{-2}{-6}},frac_division_expression
\frac{7}{-\left(7^a\right)},frac_exponential_expression_2
a^{-2},exponential_expression_3
-\left(8^{-3}\right),exponential_expression_1
4a-b-2c,variable_expression1
\frac{-7}{-\left(9^a\right)},frac_exponential_expression_2
9x-4+2x-8=8\left(3x-7-x+7\right)+7\left(4+2x-4x-5\right),linear_equation
-4+x-7+6x,linear_expression
\frac{-8}{2\times-1},frac_multiplication_expression
a,variable
4^8,exponential_expression_1
1+8z=2+4z,linear_equation
\frac{6}{5^5},frac_exponential_expression_1
8a-b-8c,variable_expression1
\frac{-1}{-\left(9^{-3}\right)},frac_exponential_expression_1
\frac{9}{\frac{-7}{-5}},frac_division_expression
-\left(2^a\right),exponential_expression_2
a=9,solution_equation
a^b,exponential_expression_4
a<3,inequality_equation
\frac{-2}{a^b},frac_exponential_expression_4
a>7,inequality_equation
a<-2,inequality_equation
\frac{2}{-8\times-2},frac_multiplication_expression
6a+7b+5c,variable_expression1
a^b,exponential_expression_4
\frac{1}{9^{-4}},frac_exponential_expression_1
1+8y,linear_expression
a^8,exponential_expression_3
2^a,exponential_expression_2
9^a,exponential_expression_2
\frac{6}{\frac{4}{-5}},frac_division_expression
-7-7z-2+8z=0,linear_equation
a<9,inequality_equation
8a+2b+9c,variable_expression1
9\left(-9+2x+8x+9\right)-7\left(8+8x+6x+6\right),distributor_expression
a^{-2},exponential_expression_3
a^6,exponential_expression_3
-a+3b-5c,variable_expression1
a=3,solution_equation
-2+7z=0,linear_equation
-3a-9b-6c,variable_expression1
a=-7,solution_equation
a^b,exponential_expression_4
\frac{1}{a^9},frac_exponential_expression_3
2^{-2},exponential_expression_1
\frac{-6}{a^{-2}},frac_exponential_expression_3
\frac{-6}{\frac{-9}{-3}},frac_division_expression
\frac{-4}{-\left(3^a\right)},frac_exponential_expression_2
\frac{-7}{\frac{9}{2}},frac_division_expression
\frac{-5}{\frac{5}{4}},frac_division_expression
a<-9,inequality_equation
\frac{7}{a^5},frac_exponential_expression_3
9^7,exponential_expression_1
\frac{8}{a^4},frac_exponential_expression_3
a<-2,inequality_equation
a^{-7},exponential_expression_3
-\left(6^a\right),exponential_expression_2
a>4,inequality_equation
\frac{2}{\frac{8}{6}},frac_division_expression
7a+7b-7c,variable_expression1
8\left(2x+4+8x-2\right)-2\left(x+2+9-x\right),distributor_expression
\frac{6}{a^b},frac_exponential_expression_4
a>-3,inequality_equation
-\left(2^a\right),exponential_expression_2
\frac{-8}{a^{-7}},frac_exponential_expression_3
-\left(2^4\right),exponential_expression_1
a^{-5},exponential_expression_3
\frac{-1}{7^{-9}},frac_exponential_expression_1
\frac{-6}{a^{-8}},frac_exponential_expression_3
-8a b c,variable_expression2
\frac{7}{a^6},frac_exponential_expression_3
3^a,exponential_expression_2
\frac{5}{7^6},frac_exponential_expression_1
a^b,exponential_expression_4
-a+7b+8c,variable_expression1
6z+9=0,linear_equation
a>-7,inequality_equation
4^7,exponential_expression_1
\frac{2}{-\left(6^9\right)},frac_exponential_expression_1
a,variable
\frac{-7}{a^1},frac_exponential_expression_3
{-1}^{a-7},exponential_expression_1_1
\frac{5}{a^{-5}},frac_exponential_expression_3
\frac{-8}{a^{-7}},frac_exponential_expression_3
\frac{-9}{\frac{1}{-8}},frac_division_expression
2\left(-5+6y\right)=2\left(-5+4y-1+7y\right)+3\left(3-5y-6+5y\right),linear_equation
{-1}^{-8a-6},exponential_expression_1_1
{-1}^{2a-9},exponential_expression_1_1
2+5x,linear_expression
8+2y-7y-4,linear_expression
7\left(-7x-5\right),distributor_expression
\frac{7}{-\left(9^a\right)},frac_exponential_expression_2
\frac{-3}{8^a},frac_exponential_expression_2
-\left(2^a\right),exponential_expression_2
\frac{2}{8^a},frac_exponential_expression_2
\frac{8}{a^{-2}},frac_exponential_expression_3
\frac{6}{7\times1},frac_multiplication_expression
a=-1,solution_equation
\frac{-6}{\frac{-4}{-6}},frac_division_expression
\frac{-4}{a^b},frac_exponential_expression_4
5^a,exponential_expression_2
\frac{1}{7^a},frac_exponential_expression_2
-3a b c,variable_expression2
{-1}^{6a+6},exponential_expression_1_1
\frac{1}{7^a},frac_exponential_expression_2
-6a-4b-4c,variable_expression1
9^{-6},exponential_expression_1
\frac{1}{7^{-5}},frac_exponential_expression_1
a<-2,inequality_equation
\frac{4}{--4},frac_multiplication_expression
6a+2b+4c,variable_expression1
-\left(8+2z\right),distributor_expression
\frac{-6}{-\left(7^a\right)},frac_exponential_expression_2
a=-7,solution_equation
-7a b c,variable_expression2
-8-8y-6+2y=0,linear_equation
-5\left(5y+2+2y-2\right)+7\left(9+5y+9y-3\right),distributor_expression
\frac{-9}{a^4},frac_exponential_expression_3
\frac{-3}{-\left(8^{-2}\right)},frac_exponential_expression_1
2a+9b+3c,variable_expression1
-4\left(-6-2x\right),distributor_expression
\frac{-8}{\frac{7}{-7}},frac_division_expression
-6a+6b-5c,variable_expression1
4z-8-3+4z,linear_expression
\frac{5}{5^a},frac_exponential_expression_2
3x+4+7+x=4x-6,linear_equation
a^7,exponential_expression_3
\frac{-9}{a^b},frac_exponential_expression_4
6a-4b+8c,variable_expression1
9^a,exponential_expression_2
\frac{7}{4\times4},frac_multiplication_expression
a>-6,inequality_equation
\frac{-9}{2^a},frac_exponential_expression_2
-\left(2^a\right),exponential_expression_2
\frac{-7}{5^{-6}},frac_exponential_expression_1
a,variable
3^a,exponential_expression_2
a,variable
y-7,linear_expression
a,variable
\frac{1}{3^4},frac_exponential_expression_1
a^{-6},exponential_expression_3
\frac{-4}{-2\times7},frac_multiplication_expression
\frac{9}{a^7},frac_exponential_expression_3
\frac{-4}{9^a},frac_exponential_expression_2
a^1,exponential_expression_3
a^b,exponential_expression_4
a>-2,inequality_equation
7a-3b-9c,variable_expression1
a,variable
5\left(6-9z-2z-5\right),distributor_expression
a=9,solution_equation
\frac{4}{a^7},frac_exponential_expression_3
-\left(8^{-3}\right),exponential_expression_1
a=-1,solution_equation
\frac{-1}{a^2},frac_exponential_expression_3
-a b c,variable_expression2
\frac{2}{-5\times9},frac_multiplication_expression
-7a-9b+2c,variable_expression1
\frac{3}{5\times9},frac_multiplication_expression
\frac{7}{-\left(4^{-2}\right)},frac_exponential_expression_1
\frac{4}{a^{-8}},frac_exponential_expression_3
-8\left(4+7x+5x-8\right),distributor_expression
8^a,exponential_expression_2
a^4,exponential_expression_3
{-1}^{-7a+7},exponential_expression_1_1
\frac{8}{-3\times-4},frac_multiplication_expression
-7\left(-7x+7\right)+2\left(-3x-3\right),distributor_expression
\frac{5}{\frac{-9}{-9}},frac_division_expression
a=-7,solution_equation
a>-3,inequality_equation
a,variable
\frac{1}{a^9},frac_exponential_expression_3
-9a-6b-3c,variable_expression1
a<-2,inequality_equation
\frac{6}{\frac{4}{6}},frac_division_expression
-8a-7b+4c,variable_expression1
a=1,solution_equation
-2\left(-7-9x\right)+2\left(2-4x-8+8x\right),distributor_expression
\frac{8}{8^5},frac_exponential_expression_1
-2\left(2y-9\right)=-7-8y,linear_equation
a^b,exponential_expression_4
9^9,exponential_expression_1
-\left(6^a\right),exponential_expression_2
\frac{-4}{a^{-4}},frac_exponential_expression_3
\frac{3}{-\left(7^{-7}\right)},frac_exponential_expression_1
a^{-5},exponential_expression_3
-\left(6^{-7}\right),exponential_expression_1
5+6z+7z+7,linear_expression
a>-3,inequality_equation
{-1}^{-4a+6},exponential_expression_1_1
\frac{-4}{a^{-6}},frac_exponential_expression_3
a^2,exponential_expression_3
\frac{3}{a^5},frac_exponential_expression_3
-4a+9b+4c,variable_expression1
-8a-6b-3c,variable_expression1
\frac{-1}{-6\times9},frac_multiplication_expression
-2\left(-5-4x-2-2x\right)-8\left(3+7x-6x+3\right),distributor_expression
\frac{3}{-\left(2^a\right)},frac_exponential_expression_2
-8+6z=0,linear_equation
8\left(3+3x\right)-2\left(6x+8\right),distributor_expression
{-1}^{-9a+7},exponential_expression_1_1
-\left(2^a\right),exponential_expression_2
\frac{1}{4^a},frac_exponential_expression_2
\frac{-1}{8^a},frac_exponential_expression_2
\frac{-9}{-3},frac_multiplication_expression
a^b,exponential_expression_4
\frac{4}{8^a},frac_exponential_expression_2
\frac{8}{-\left(4^a\right)},frac_exponential_expression_2
\frac{1}{\frac{4}{8}},frac_division_expression
a^b,exponential_expression_4
a,variable
a,variable
2\left(-5-7x+2-9x\right),distributor_expression
-2\left(-9+4x-7x-8\right),distributor_expression
-4\left(2z-5-2z+7\right)=-8\left(-5-4z\right)+3\left(5-6z+6z+1\right),linear_equation
\frac{-1}{a^2},frac_exponential_expression_3
\frac{9}{-5\times5},frac_multiplication_expression
{-1}^{6a-7},exponential_expression_1_1
9\left(7z-3\right),distributor_expression
\frac{6}{a^b},frac_exponential_expression_4
-4-z,linear_expression
a^b,exponential_expression_4
a^7,exponential_expression_3
a^1,exponential_expression_3
a^{-2},exponential_expression_3
\frac{9}{a^6},frac_exponential_expression_3
\frac{7}{-9\times-7},frac_multiplication_expression
\frac{-6}{2^a},frac_exponential_expression_2
a^1,exponential_expression_3
-3\left(6z+3-4-4z\right)+6\left(4z+9\right)=-8z+3,linear_equation
-7a+7b-4c,variable_expression1
-5+4z=-6\left(-9z+1+7+z\right)+5\left(-5z+3\right),linear_equation
3+2y-9y+1=0,linear_equation
a,variable
a<7,inequality_equation
\frac{5}{-6\times8},frac_multiplication_expression
\frac{9}{a^1},frac_exponential_expression_3
\frac{3}{-\left(9^{-7}\right)},frac_exponential_expression_1
\frac{-9}{a^{-2}},frac_exponential_expression_3
\frac{-7}{a^b},frac_exponential_expression_4
{-1}^{-8a+6},exponential_expression_1_1
\frac{-5}{-\left(4^a\right)},frac_exponential_expression_2
-4a b c,variable_expression2
\frac{-8}{-8\times3},frac_multiplication_expression
a>8,inequality_equation
a,variable
-4a b c,variable_expression2
-9a b c,variable_expression2
-6a+9b+5c,variable_expression1
a,variable
a,variable
\frac{3}{\frac{6}{-4}},frac_division_expression
8a b c,variable_expression2
\frac{6}{\frac{-4}{-7}},frac_division_expression
\frac{6}{a^b},frac_exponential_expression_4
-\left(9^a\right),exponential_expression_2
3a b c,variable_expression2
\frac{3}{\frac{-6}{8}},frac_division_expression
-7-6y,linear_expression
a^9,exponential_expression_3
-5\left(5y+1-4-2y\right)-8\left(7-y\right),distributor_expression
a^{-5},exponential_expression_3
a^{-8},exponential_expression_3
a,variable
5\left(7y-5\right),distributor_expression
\frac{3}{a^b},frac_exponential_expression_4
-\left(4^a\right),exponential_expression_2
3\left(9-8x\right),distributor_expression
a>-6,inequality_equation
a^{-5},exponential_expression_3
a^b,exponential_expression_4
\frac{-1}{-\left(8^a\right)},frac_exponential_expression_2
-6z-1,linear_expression
2\left(-8y-1\right)=9-y,linear_equation
\frac{-1}{-5},frac_multiplication_expression
-9-3z+7-5z,linear_expression
-4a b c,variable_expression2
6-5x=0,linear_equation
a>8,inequality_equation
-a+5b-7c,variable_expression1
a^{-8},exponential_expression_3
9z-7,linear_expression
a=-6,solution_equation
a=8,solution_equation
\frac{6}{\frac{-9}{8}},frac_division_expression
\frac{7}{-3\times-8},frac_multiplication_expression
-7a+6b+3c,variable_expression1
a=-5,solution_equation
6^a,exponential_expression_2
-a-8b-2c,variable_expression1
a=-2,solution_equation
{-1}^{a-3},exponential_expression_1_1
-3a b c,variable_expression2
\frac{2}{2^a},frac_exponential_expression_2
4a-2b+2c,variable_expression1
{-1}^{a+6},exponential_expression_1_1
a^b,exponential_expression_4
\frac{-8}{a^b},frac_exponential_expression_4
{-1}^{7a+2},exponential_expression_1_1
\frac{3}{a^b},frac_exponential_expression_4
\frac{6}{-\left(2^{-1}\right)},frac_exponential_expression_1
-\left(9^a\right),exponential_expression_2
a<3,inequality_equation
a^b,exponential_expression_4
a=-5,solution_equation
\frac{-2}{7^a},frac_exponential_expression_2
3^3,exponential_expression_1
a,variable
8\left(-4-2x\right),distributor_expression
\frac{3}{\frac{-6}{-1}},frac_division_expression
6\left(5z-9\right),distributor_expression
a,variable
\frac{-1}{8^a},frac_exponential_expression_2
\frac{-7}{a^b},frac_exponential_expression_4
a>-3,inequality_equation
\frac{3}{\frac{-9}{1}},frac_division_expression
\frac{-3}{a^b},frac_exponential_expression_4
\frac{5}{a^{-9}},frac_exponential_expression_3
\frac{-2}{a^{-4}},frac_exponential_expression_3
-6y+7+8-3y,linear_expression
\frac{-3}{\frac{9}{7}},frac_division_expression
a>7,inequality_equation
\frac{-8}{\frac{-3}{2}},frac_division_expression
\frac{-4}{7^a},frac_exponential_expression_2
7^3,exponential_expression_1
a=2,solution_equation
-a b c,variable_expression2
\frac{-5}{-\left(2^{-7}\right)},frac_exponential_expression_1
-2-x,linear_expression
\frac{4}{9^a},frac_exponential_expression_2
5y+1-8y+2=0,linear_equation
\frac{2}{-\left(3^a\right)},frac_exponential_expression_2
2-3x,linear_expression
a<-6,inequality_equation
a^b,exponential_expression_4
\frac{8}{a^{-6}},frac_exponential_expression_3
\frac{-1}{a^b},frac_exponential_expression_4
a>-9,inequality_equation
a,variable
{-1}^{-6a-4},exponential_expression_1_1
\frac{-3}{a^8},frac_exponential_expression_3
6a-9b-2c,variable_expression1
\frac{-2}{-\left(9^a\right)},frac_exponential_expression_2
a^b,exponential_expression_4
\frac{-7}{5\times7},frac_multiplication_expression
a=3,solution_equation
-3\left(-9z+4+2+6z\right)+2\left(-9z-2+6-5z\right)=2+z,linear_equation
a>8,inequality_equation
-\left(9^9\right),exponential_expression_1
\frac{2}{\frac{9}{-4}},frac_division_expression
a,variable
a^4,exponential_expression_3
\frac{9}{\frac{-3}{3}},frac_division_expression
a^2,exponential_expression_3
3a-3b+6c,variable_expression1
a^{-2},exponential_expression_3
\frac{8}{a^b},frac_exponential_expression_4
\frac{5}{a^9},frac_exponential_expression_3
\frac{-4}{\frac{4}{8}},frac_division_expression
3+8z+4-2z,linear_expression
a^{-9},exponential_expression_3
a=-5,solution_equation
a^5,exponential_expression_3
\frac{4}{a^b},frac_exponential_expression_4
-5\left(-9-9x\right)-4\left(-4+8x\right)=7\left(6x+3-9+5x\right)+3\left(3x+4\right),linear_equation
\frac{4}{-\left(3^a\right)},frac_exponential_expression_2
\frac{-3}{-\left(2^{-6}\right)},frac_exponential_expression_1
a,variable
\frac{-2}{a^b},frac_exponential_expression_4
a^b,exponential_expression_4
3x+4+4x-4,linear_expression
a^b,exponential_expression_4
-9x+9,linear_expression
\frac{8}{-\left(7^a\right)},frac_exponential_expression_2
\frac{-2}{\frac{-1}{-1}},frac_division_expression
2\left(5y-7+8y-5\right),distributor_expression
-4\left(-4-6z+z+4\right)+6\left(-3z+5-6+5z\right),distributor_expression
\frac{-9}{-8\times7},frac_multiplication_expression
\frac{2}{-\left(6^a\right)},frac_exponential_expression_2
a>3,inequality_equation
3a+2b-6c,variable_expression1
\frac{9}{a^{-4}},frac_exponential_expression_3
8\left(-1+9z-6z+4\right)--8z+5-3z-4,distributor_expression
-3\left(5-3y-7+4y\right),distributor_expression
\frac{-7}{a^b},frac_exponential_expression_4
a,variable
-\left(2^{-3}\right),exponential_expression_1
\frac{-6}{a^b},frac_exponential_expression_4
a,variable
\frac{-7}{-\left(9^a\right)},frac_exponential_expression_2
a^{-5},exponential_expression_3
3^a,exponential_expression_2
-\left(9^{-6}\right),exponential_expression_1
\frac{5}{-\left(2^a\right)},frac_exponential_expression_2
\frac{-5}{a^b},frac_exponential_expression_4
-5\left(6-6z\right),distributor_expression
a=-9,solution_equation
a,variable
a^b,exponential_expression_4
a^2,exponential_expression_3
\frac{4}{\frac{2}{-1}},frac_division_expression
-5\left(4x+1\right)+4\left(7x-6\right),distributor_expression
\frac{-2}{8\times8},frac_multiplication_expression
a,variable
a+8b+7c,variable_expression1
\frac{-6}{-\left(9^a\right)},frac_exponential_expression_2
{-1}^{-9a-4},exponential_expression_1_1
2a+4b+3c,variable_expression1
a=-5,solution_equation
-9a b c,variable_expression2
\frac{2}{5\times7},frac_multiplication_expression
-a b c,variable_expression2
\frac{2}{--6},frac_multiplication_expression
4a+9b-c,variable_expression1
\frac{9}{4^a},frac_exponential_expression_2
9\left(-4+6y-2y+6\right),distributor_expression
-4y-8-9y+6,linear_expression
5-9z+9z-8,linear_expression
\frac{4}{-\left(3^a\right)},frac_exponential_expression_2
\frac{-9}{a^7},frac_exponential_expression_3
\frac{-1}{a^{-5}},frac_exponential_expression_3
a^{-9},exponential_expression_3
a^b,exponential_expression_4
\frac{8}{3},frac_multiplication_expression
a^b,exponential_expression_4
-\left(2^a\right),exponential_expression_2
\frac{-4}{4^{-4}},frac_exponential_expression_1
a^b,exponential_expression_4
\frac{3}{a^b},frac_exponential_expression_4
a,variable
8^2,exponential_expression_1
\frac{-9}{-\left(9^a\right)},frac_exponential_expression_2
7^a,exponential_expression_2
{-1}^{-6a-3},exponential_expression_1_1
a>3,inequality_equation
a=-7,solution_equation
a,variable
a,variable
{-1}^{-9a-4},exponential_expression_1_1
\frac{-9}{a^b},frac_exponential_expression_4
-\left(9^{-9}\right),exponential_expression_1
a^b,exponential_expression_4
{-1}^{-8a-3},exponential_expression_1_1
a<9,inequality_equation
\frac{-1}{a^{-8}},frac_exponential_expression_3
\frac{4}{2^a},frac_exponential_expression_2
\frac{6}{\frac{-7}{9}},frac_division_expression
a,variable
7^a,exponential_expression_2
a^5,exponential_expression_3
\frac{-3}{9^2},frac_exponential_expression_1
-4\left(-5+7x-5x+8\right),distributor_expression
3-9x-7+x,linear_expression
-\left(2^a\right),exponential_expression_2
{-1}^{-3a+3},exponential_expression_1_1
\frac{-3}{-\left(4^{-1}\right)},frac_exponential_expression_1
a^6,exponential_expression_3
a<6,inequality_equation
a,variable
-7a b c,variable_expression2
2y-2+4y-5,linear_expression
\frac{5}{a^b},frac_exponential_expression_4
\frac{7}{\frac{-9}{-9}},frac_division_expression
-2x+9,linear_expression
-2x-9,linear_expression
a^1,exponential_expression_3
\frac{-9}{\frac{5}{-7}},frac_division_expression
-\left(7^4\right),exponential_expression_1
\frac{-1}{6^a},frac_exponential_expression_2
5x+7=-2x-1,linear_equation
\frac{5}{9^2},frac_exponential_expression_1
a,variable
-a-2b+7c,variable_expression1
a<-5,inequality_equation
\frac{-4}{\frac{8}{8}},frac_division_expression
a=1,solution_equation
a^b,exponential_expression_4
7-5z+2+4z=8\left(9+9z\right),linear_equation
\frac{-2}{a^b},frac_exponential_expression_4
2^{-8},exponential_expression_1
a=-8,solution_equation
\frac{-6}{\frac{6}{9}},frac_division_expression
a,variable
3^1,exponential_expression_1
-2+4z,linear_expression
a=-3,solution_equation
\frac{-9}{-\left(2^6\right)},frac_exponential_expression_1
a^b,exponential_expression_4
a,variable
2+x,linear_expression
-\left(2^a\right),exponential_expression_2
\frac{7}{-\left(2^{-6}\right)},frac_exponential_expression_1
\frac{5}{a^b},frac_exponential_expression_4
-\left(7^{-3}\right),exponential_expression_1
7+8y+3y+5,linear_expression
a<6,inequality_equation
a^6,exponential_expression_3
-\left(7^a\right),exponential_expression_2
2\left(-5-6x\right)+8\left(3x-7-3-3x\right),distributor_expression
-8a+7b+5c,variable_expression1
a=3,solution_equation
-\left(5^a\right),exponential_expression_2
3^9,exponential_expression_1
\frac{3}{\frac{-8}{2}},frac_division_expression
2a-7b+c,variable_expression1
\frac{-8}{a^b},frac_exponential_expression_4
a=-4,solution_equation
3z+8,linear_expression
a,variable
a,variable
\frac{4}{-\left(4^a\right)},frac_exponential_expression_2
8a-3b-8c,variable_expression1
a>5,inequality_equation
a^b,exponential_expression_4
-2z+1,linear_expression
a<-7,inequality_equation
-5a-9b-7c,variable_expression1
a>7,inequality_equation
-7a b c,variable_expression2
\frac{8}{4^5},frac_exponential_expression_1
\frac{3}{-\left(5^a\right)},frac_exponential_expression_2
{-1}^{8a+9},exponential_expression_1_1
a=-3,solution_equation
a<-9,inequality_equation
\frac{-6}{a^{-2}},frac_exponential_expression_3
{-1}^{2a+4},exponential_expression_1_1
\frac{-4}{\frac{-5}{8}},frac_division_expression
-7\left(-4-3y+1-3y\right)=-9y+8,linear_equation
-6y-5+5y+3,linear_expression
\frac{-6}{-\left(9^2\right)},frac_exponential_expression_1
-9a-4b-2c,variable_expression1
{-1}^{-4a+4},exponential_expression_1_1
\frac{-5}{\frac{-4}{-8}},frac_division_expression
{-1}^{5a+6},exponential_expression_1_1
a>7,inequality_equation
a<-4,inequality_equation
4a+6b+9c,variable_expression1
\frac{-3}{-5\times-5},frac_multiplication_expression
\frac{-1}{\frac{6}{-7}},frac_division_expression
-\left(2^a\right),exponential_expression_2
{-1}^{-8a-3},exponential_expression_1_1
a>-6,inequality_equation
a^b,exponential_expression_4
\frac{-1}{a^5},frac_exponential_expression_3
a^1,exponential_expression_3
9a+4b-9c,variable_expression1
9a-5b+6c,variable_expression1
-6a b c,variable_expression2
a=-4,solution_equation
a^b,exponential_expression_4
a=5,solution_equation
\frac{8}{2\times-6},frac_multiplication_expression
-3\left(-1+4y-5y+8\right)+2\left(7y-4\right)=4\left(-8y+4\right),linear_equation
\frac{1}{-\left(8^5\right)},frac_exponential_expression_1
1+7x,linear_expression
a=2,solution_equation
\frac{6}{-4\times3},frac_multiplication_expression
a>5,inequality_equation
\frac{5}{a^b},frac_exponential_expression_4
-\left(9^{-7}\right),exponential_expression_1
3a+8b+7c,variable_expression1
8\left(7+6z+2-2z\right)+7\left(-1+z\right),distributor_expression
7-6y-8y+6=0,linear_equation
\frac{-5}{-4\times3},frac_multiplication_expression
-\left(2^a\right),exponential_expression_2
4+5y+3+3y,linear_expression
-\left(2^{-4}\right),exponential_expression_1
3a-7b+9c,variable_expression1
a=8,solution_equation
2^{-7},exponential_expression_1
4a b c,variable_expression2
a^b,exponential_expression_4
\frac{4}{-9\times7},frac_multiplication_expression
a,variable
-\left(9^a\right),exponential_expression_2
a>-1,inequality_equation
a>5,inequality_equation
\frac{5}{-5\times9},frac_multiplication_expression
\frac{9}{-\left(6^a\right)},frac_exponential_expression_2
a^b,exponential_expression_4
a=5,solution_equation
a<4,inequality_equation
{-1}^{7a+8},exponential_expression_1_1
\frac{-1}{-\left(6^a\right)},frac_exponential_expression_2
6a b c,variable_expression2
-\left(2^a\right),exponential_expression_2
5^{-8},exponential_expression_1
\frac{8}{2^3},frac_exponential_expression_1
\frac{4}{a^b},frac_exponential_expression_4
a^b,exponential_expression_4
\frac{4}{7^3},frac_exponential_expression_1
3a+7b+3c,variable_expression1
3a+b+5c,variable_expression1
a^b,exponential_expression_4
\frac{-9}{a^5},frac_exponential_expression_3
-6-z=-8\left(6z-1\right)-7\left(-9+9z-5z-9\right),linear_equation
\frac{2}{a^{-1}},frac_exponential_expression_3
a<6,inequality_equation
2^a,exponential_expression_2
a,variable
\frac{8}{\frac{-7}{-7}},frac_division_expression
a>8,inequality_equation
-4+5z,linear_expression
-y+8-6+5y=2y-4,linear_equation
\frac{-3}{a^4},frac_exponential_expression_3
\frac{5}{a^b},frac_exponential_expression_4
a^5,exponential_expression_3
a^{-9},exponential_expression_3
a<-6,inequality_equation
\frac{2}{\frac{-9}{1}},frac_division_expression
a=2,solution_equation
-\left(6^1\right),exponential_expression_1
\frac{6}{-\left(4^a\right)},frac_exponential_expression_2
a,variable
a^b,exponential_expression_4
9^2,exponential_expression_1
\frac{1}{\frac{-8}{3}},frac_division_expression
a,variable
\frac{1}{-\left(2^5\right)},frac_exponential_expression_1
\frac{-3}{a^b},frac_exponential_expression_4
-7a b c,variable_expression2
\frac{-4}{-\left(2^{-3}\right)},frac_exponential_expression_1
\frac{8}{a^{-1}},frac_exponential_expression_3
\frac{3}{-2\times2},frac_multiplication_expression
4\left(2-4y\right),distributor_expression
-\left(2^a\right),exponential_expression_2
-\left(5^a\right),exponential_expression_2
\frac{3}{a^4},frac_exponential_expression_3
-5-9z-6-7z,linear_expression
a^b,exponential_expression_4
a>3,inequality_equation
{-1}^{-5a+6},exponential_expression_1_1
-2a+6b-3c,variable_expression1
a^b,exponential_expression_4
a^b,exponential_expression_4
a^9,exponential_expression_3
-7a+3b+7c,variable_expression1
a^b,exponential_expression_4
a^b,exponential_expression_4
8\left(-2x-4\right)+7\left(-6+8x\right)=9\left(-3-2x-4-8x\right)+7\left(3-6x\right),linear_equation
2y+9+4y+6,linear_expression
-\left(6^{-2}\right),exponential_expression_1
4^a,exponential_expression_2
\frac{-3}{-\left(9^a\right)},frac_exponential_expression_2
a^b,exponential_expression_4
\frac{2}{4\times2},frac_multiplication_expression
a<-2,inequality_equation
-4\left(3z-4\right),distributor_expression
-\left(6^a\right),exponential_expression_2
\frac{2}{9^a},frac_exponential_expression_2
\frac{-5}{5^a},frac_exponential_expression_2
a,variable
a,variable
\frac{1}{\frac{-7}{-5}},frac_division_expression
-6\left(-3-4x-2+x\right)-8x+5+2x+7,distributor_expression
7a-6b-c,variable_expression1
9\left(-6z-8-4z+8\right),distributor_expression
-a b c,variable_expression2
\frac{6}{\frac{-3}{1}},frac_division_expression
-6\left(-8+4x\right),distributor_expression
a<2,inequality_equation
a=4,solution_equation
a^b,exponential_expression_4
2^{-3},exponential_expression_1
a^7,exponential_expression_3
3^6,exponential_expression_1
-\left(3^2\right),exponential_expression_1
\frac{4}{\frac{6}{1}},frac_division_expression
{-1}^{8a+9},exponential_expression_1_1
\frac{-1}{-\left(8^a\right)},frac_exponential_expression_2
a=8,solution_equation
{-1}^{-a+8},exponential_expression_1_1
\frac{-5}{7^1},frac_exponential_expression_1
3^{-7},exponential_expression_1
\frac{-8}{3^a},frac_exponential_expression_2
3-6y=4y+5-2y-2,linear_equation
a,variable
\frac{5}{7\times-9},frac_multiplication_expression
5^a,exponential_expression_2
\frac{-4}{\frac{6}{-5}},frac_division_expression
4y+6-6+2y,linear_expression
a,variable
\frac{-4}{a^{-3}},frac_exponential_expression_3
\frac{-2}{3^a},frac_exponential_expression_2
6a b c,variable_expression2
8a-5b+7c,variable_expression1
a<-3,inequality_equation
-5a+8b+8c,variable_expression1
\frac{-3}{a^b},frac_exponential_expression_4
2\left(-4+8y+6y-7\right),distributor_expression
a=9,solution_equation
\frac{-5}{a^b},frac_exponential_expression_4
\frac{9}{5\times-8},frac_multiplication_expression
a,variable
\frac{-6}{a^{-5}},frac_exponential_expression_3
\frac{4}{-\left(2^a\right)},frac_exponential_expression_2
\frac{-9}{\frac{-3}{-5}},frac_division_expression
\frac{-5}{\frac{-8}{-3}},frac_division_expression
a,variable
-8\left(-3+3y\right)+7\left(-7+4y+4-7y\right),distributor_expression
-7z+9,linear_expression
\frac{6}{a^b},frac_exponential_expression_4
a<4,inequality_equation
a^{-2},exponential_expression_3
-6\left(9z-1\right)+5\left(-6+5z+5z+1\right),distributor_expression
9a b c,variable_expression2
a^b,exponential_expression_4
